% f=1.00Hz  Gain=5.5261(14.85dB)  Phase=-13.99deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        2.3200000000         0.4071721736         2.9159827298         2.5388184756
        2.3250000000         0.4009529359         2.9122593257         2.4058438271
        2.3300000000         0.3943380060         2.9083030237         2.2728691787
        2.3350000000         0.3873339122         2.9041184475         2.4058438271
        2.3400000000         0.3799475665         2.8997104714         2.6053057998
        2.3450000000         0.3721862584         2.8950842116         2.3393565029
        2.3500000000         0.3640576475         2.8902450178         2.5388184756
        2.3550000000         0.3555697556         2.8851984639         2.2728691787
        2.3600000000         0.3467309592         2.8799503393         2.4723311514
        2.3650000000         0.3375499813         2.8745066394         2.4723311514
        2.3700000000         0.3280358823         2.8688735555         2.5388184756
        2.3750000000         0.3181980515         2.8630574660         2.2728691787
        2.3800000000         0.3080461977         2.8570649254         2.1398945302
        2.3850000000         0.2975903394         2.8509026551         2.6053057998
        2.3900000000         0.2868407954         2.8445775330         2.6053057998
        2.3950000000         0.2758081741         2.8380965832         2.1398945302
        2.4000000000         0.2645033635         2.8314669659         2.4058438271
        2.4050000000         0.2529375200         2.8246959675         2.1398945302
        2.4100000000         0.2411220577         2.8177909897         2.0069198818
        2.4150000000         0.2290686371         2.8107595399         2.0734072060
        2.4200000000         0.2167891533         2.8036092209         1.7409705849
        2.4250000000         0.2042957249         2.7963477207         2.0069198818
        2.4300000000         0.1916006812         2.7889828029         1.8074579091
        2.4350000000         0.1787165508         2.7815222962         2.0734072060
        2.4400000000         0.1656560487         2.7739740854         1.8074579091
        2.4450000000         0.1524320641         2.7663461016         2.2728691787
        2.4500000000         0.1390576475         2.7586463122         1.4085339637
        2.4550000000         0.1255459977         2.7508827126         1.5415086122
        2.4600000000         0.1119104492         2.7430633162         1.4085339637
        2.4650000000         0.0981644586         2.7351961460         1.8074579091
        2.4700000000         0.0843215916         2.7272892259         1.3420466395
        2.4750000000         0.0703955093         2.7193505720         1.0760973426
        2.4800000000         0.0563999551         2.5000000000         1.2755593153
        2.4850000000         0.0423487410         2.5000000000         0.9431226942
        2.4900000000         0.0282557338         2.5000000000         1.2090719911
        2.4950000000         0.0141348416         2.5000000000         1.2090719911
        2.5000000000         0.0000000000         2.5000000000         0.4777114246
        2.5050000000        -0.0141348416         2.5000000000         0.3447367761
        2.5100000000        -0.0282557338         2.5000000000         0.4777114246
        2.5150000000        -0.0423487410         2.5000000000        -0.0541871692
        2.5200000000        -0.0563999551         2.5000000000         0.0787874792
        2.5250000000        -0.0703955093         2.2679639325         0.0123001550
        2.5300000000        -0.0843215916         2.2610379147        -0.1206744935
        2.5350000000        -0.0981644586         2.2541373296         0.0787874792
        2.5400000000        -0.1119104492         2.2472691881        -0.2536491419
        2.5450000000        -0.1255459977         2.2404405169         0.1452748034
        2.5500000000        -0.1390576475         2.2336583516        -0.0541871692
        2.5550000000        -0.1524320641         2.2269297288        -0.0541871692
        2.5600000000        -0.1656560487         2.2202616783         0.0123001550
        2.5650000000        -0.1787165508         2.2136612152        -0.3866237904
        2.5700000000        -0.1916006812         2.2071353313        -1.7828575991
        2.5750000000        -0.2042957249         2.2006909874        -0.9185223842
        2.5800000000        -0.2167891533         2.1943351039        -1.1844716811
        2.5850000000        -0.2290686371         2.1880745525        -1.3839336538
        2.5900000000        -0.2411220577         2.1819161471        -1.2509590053
        2.5950000000        -0.2529375200         2.1758666348        -1.1844716811
        2.6000000000        -0.2645033635         2.1699326868        -1.3174463296
        2.6050000000        -0.2758081741         2.1641208887        -1.3174463296
        2.6100000000        -0.2868407954         2.1584377317        -1.4504209780
        2.6150000000        -0.2975903394         2.1528896025        -1.5833956265
        2.6200000000        -0.3080461977         2.1474827743        -1.4504209780
        2.6250000000        -0.3181980515         2.1422233970        -1.5169083022
        2.6300000000        -0.3280358823         2.1371174876        -1.3839336538
        2.6350000000        -0.3375499813         2.1321709208        -1.6498829507
        2.6400000000        -0.3467309592         2.1273894194        -1.4504209780
        2.6450000000        -0.3555697556         2.1227785450        -1.6498829507
        2.6500000000        -0.3640576475         2.1183436887        -1.5833956265
        2.6550000000        -0.3721862584         2.1140900617        -1.7163702749
        2.6600000000        -0.3799475665         2.1100226865        -1.9823195718
        2.6650000000        -0.3873339122         2.1061463881        -1.5833956265
        2.6700000000        -0.3943380060         2.1024657851        -1.9823195718
        2.6750000000        -0.4009529359         2.0989852816        -1.7163702749
        2.6800000000        -0.4071721736         2.0957090592        -2.2482688687
        2.6850000000        -0.4129895816         2.0926410687        -1.9823195718
        2.6900000000        -0.4183994186         2.0897850235        -2.1817815445
        2.6950000000        -0.4233963460         2.0871443917        -1.8493449234
        2.7000000000        -0.4279754323         2.0847223900        -2.1817815445
        2.7050000000        -0.4321321586         2.0825219772        -1.9823195718
        2.7100000000        -0.4358624225         2.0805458483        -2.4477308414
        2.7150000000        -0.4391625429         2.0787964297        -2.1152942203
        2.7200000000        -0.4420292628         2.0772758738        -2.0488068960
        2.7250000000        -0.4444597533         2.0759860548        -2.0488068960
        2.7300000000        -0.4464516156         2.0749285652        -2.1152942203
        2.7350000000        -0.4480028841         2.0741047125        -2.1152942203
        2.7400000000        -0.4491120278         2.0735155161        -2.4477308414
        2.7450000000        -0.4497779522         2.0731617060        -2.1152942203
        2.7500000000        -0.4500000000         2.0730437205        -2.5807054899
        2.7550000000        -0.4497779522         2.0731617060        -2.3812435172
        2.7600000000        -0.4491120278         2.0735155161        -2.3147561930
        2.7650000000        -0.4480028841         2.0741047125        -2.3147561930
        2.7700000000        -0.4464516156         2.0749285652        -2.3147561930
        2.7750000000        -0.4444597533         2.0759860548        -1.9823195718
        2.7800000000        -0.4420292628         2.0772758738        -2.5142181656
        2.7850000000        -0.4391625429         2.0787964297        -2.1152942203
        2.7900000000        -0.4358624225         2.0805458483        -2.3812435172
        2.7950000000        -0.4321321586         2.0825219772        -2.2482688687
        2.8000000000        -0.4279754323         2.0847223900        -2.5807054899
        2.8050000000        -0.4233963460         2.0871443917        -2.1152942203
        2.8100000000        -0.4183994186         2.0897850235        -2.3812435172
        2.8150000000        -0.4129895816         2.0926410687        -1.4504209780
        2.8200000000        -0.4071721736         2.0957090592        -2.2482688687
        2.8250000000        -0.4009529359         2.0989852816        -2.3812435172
        2.8300000000        -0.3943380060         2.1024657851        -2.0488068960
        2.8350000000        -0.3873339122         2.1061463881        -2.2482688687
        2.8400000000        -0.3799475665         2.1100226865        -1.9823195718
        2.8450000000        -0.3721862584         2.1140900617        -2.1152942203
        2.8500000000        -0.3640576475         2.1183436887        -2.2482688687
        2.8550000000        -0.3555697556         2.1227785450        -2.5142181656
        2.8600000000        -0.3467309592         2.1273894194        -2.1817815445
        2.8650000000        -0.3375499813         2.1321709208        -1.8493449234
        2.8700000000        -0.3280358823         2.1371174876        -1.9823195718
        2.8750000000        -0.3181980515         2.1422233970        -2.0488068960
        2.8800000000        -0.3080461977         2.1474827743        -2.0488068960
        2.8850000000        -0.2975903394         2.1528896025        -1.9823195718
        2.8900000000        -0.2868407954         2.1584377317        -1.8493449234
        2.8950000000        -0.2758081741         2.1641208887        -1.9823195718
        2.9000000000        -0.2645033635         2.1699326868        -2.1817815445
        2.9050000000        -0.2529375200         2.1758666348        -1.9158322476
        2.9100000000        -0.2411220577         2.1819161471        -1.7828575991
        2.9150000000        -0.2290686371         2.1880745525        -2.0488068960
        2.9200000000        -0.2167891533         2.1943351039        -1.8493449234
        2.9250000000        -0.2042957249         2.2006909874        -1.6498829507
        2.9300000000        -0.1916006812         2.2071353313        -1.5169083022
        2.9350000000        -0.1787165508         2.2136612152        -1.8493449234
        2.9400000000        -0.1656560487         2.2202616783        -1.1844716811
        2.9450000000        -0.1524320641         2.2269297288        -1.3839336538
        2.9500000000        -0.1390576475         2.2336583516        -1.3174463296
        2.9550000000        -0.1255459977         2.2404405169        -1.6498829507
        2.9600000000        -0.1119104492         2.2472691881        -1.5169083022
        2.9650000000        -0.0981644586         2.2541373296        -1.5169083022
        2.9700000000        -0.0843215916         2.2610379147        -1.2509590053
        2.9750000000        -0.0703955093         2.2679639325        -1.3174463296
        2.9800000000        -0.0563999551         2.5000000000        -1.0514970326
        2.9850000000        -0.0423487410         2.5000000000        -0.9185223842
        2.9900000000        -0.0282557338         2.5000000000        -0.5860857631
        2.9950000000        -0.0141348416         2.5000000000        -0.5195984388
        3.0000000000        -0.0000000000         2.5000000000         0.0787874792
        3.0050000000         0.0141348416         2.5000000000         0.1452748034
        3.0100000000         0.0282557338         2.5000000000         0.0123001550
        3.0150000000         0.0423487410         2.5000000000         0.0123001550
        3.0200000000         0.0563999551         2.5000000000        -0.2536491419
        3.0250000000         0.0703955093         2.7193505720        -0.1206744935
        3.0300000000         0.0843215916         2.7272892259         0.2117621277
        3.0350000000         0.0981644586         2.7351961460         0.0123001550
        3.0400000000         0.1119104492         2.7430633162         0.1452748034
        3.0450000000         0.1255459977         2.7508827126        -0.0541871692
        3.0500000000         0.1390576475         2.7586463122         0.0787874792
        3.0550000000         0.1524320641         2.7663461016        -0.1871618177
        3.0600000000         0.1656560487         2.7739740854        -0.0541871692
        3.0650000000         0.1787165508         2.7815222962        -0.1206744935
        3.0700000000         0.1916006812         2.7889828029         0.2782494519
        3.0750000000         0.2042957249         2.7963477207         0.8101480457
        3.0800000000         0.2167891533         2.8036092209         0.8101480457
        3.0850000000         0.2290686371         2.8107595399         0.8101480457
        3.0900000000         0.2411220577         2.8177909897         0.6106860730
        3.0950000000         0.2529375200         2.8246959675         0.6106860730
        3.1000000000         0.2645033635         2.8314669659         0.6106860730
        3.1050000000         0.2758081741         2.8380965832         0.9431226942
        3.1100000000         0.2868407954         2.8445775330         0.9431226942
        3.1150000000         0.2975903394         2.8509026551         0.9431226942
        3.1200000000         0.3080461977         2.8570649254         1.1425846668
        3.1250000000         0.3181980515         2.8630574660         1.3420466395
        3.1300000000         0.3280358823         2.8688735555         1.1425846668
        3.1350000000         0.3375499813         2.8745066394         1.4750212880
        3.1400000000         0.3467309592         2.8799503393         1.3420466395
        3.1450000000         0.3555697556         2.8851984639         1.2755593153
        3.1500000000         0.3640576475         2.8902450178         1.9404325576
        3.1550000000         0.3721862584         2.8950842116         1.4750212880
        3.1600000000         0.3799475665         2.8997104714         1.6079959364
        3.1650000000         0.3873339122         2.9041184475         1.6079959364
        3.1700000000         0.3943380060         2.9083030237         1.8074579091
        3.1750000000         0.4009529359         2.9122593257         1.6744832606
        3.1800000000         0.4071721736         2.9159827298         1.6744832606
        3.1850000000         0.4129895816         2.9194688702         1.8074579091
        3.1900000000         0.4183994186         2.9227136473         2.1398945302
        3.1950000000         0.4233963460         2.9257132345         2.0069198818
        3.2000000000         0.4279754323         2.9284640853         1.6744832606
        3.2050000000         0.4321321586         2.9309629392         2.0734072060
        3.2100000000         0.4358624225         2.9332068281         2.0734072060
        3.2150000000         0.4391625429         2.9351930813         2.1398945302
        3.2200000000         0.4420292628         2.9369193306         2.5388184756
        3.2250000000         0.4444597533         2.9383835146         2.0069198818
        3.2300000000         0.4464516156         2.9395838824         1.4085339637
        3.2350000000         0.4480028841         2.9405189971         2.1398945302
        3.2400000000         0.4491120278         2.9411877384         2.0069198818
        3.2450000000         0.4497779522         2.9415893042         2.4058438271
        3.2500000000         0.4500000000         2.9417232131         2.2728691787
        3.2550000000         0.4497779522         2.9415893042         2.5388184756
        3.2600000000         0.4491120278         2.9411877384         2.4058438271
        3.2650000000         0.4480028841         2.9405189971         2.1398945302
        3.2700000000         0.4464516156         2.9395838824         2.3393565029
        3.2750000000         0.4444597533         2.9383835146         2.2728691787
        3.2800000000         0.4420292628         2.9369193306         2.4058438271
        3.2850000000         0.4391625429         2.9351930813         2.2728691787
        3.2900000000         0.4358624225         2.9332068281         2.3393565029
        3.2950000000         0.4321321586         2.9309629392         2.3393565029
        3.3000000000         0.4279754323         2.9284640853         2.3393565029
        3.3050000000         0.4233963460         2.9257132345         2.2728691787
        3.3100000000         0.4183994186         2.9227136473         2.6053057998
        3.3150000000         0.4129895816         2.9194688702         2.2728691787
        3.3200000000         0.4071721736         2.9159827298         2.3393565029
        3.3250000000         0.4009529359         2.9122593257         2.8047677725
        3.3300000000         0.3943380060         2.9083030237         2.4723311514
        3.3350000000         0.3873339122         2.9041184475         2.5388184756
        3.3400000000         0.3799475665         2.8997104714         2.6717931240
        3.3450000000         0.3721862584         2.8950842116         2.4723311514
        3.3500000000         0.3640576475         2.8902450178         2.6717931240
        3.3550000000         0.3555697556         2.8851984639         2.4723311514
        3.3600000000         0.3467309592         2.8799503393         2.6053057998
        3.3650000000         0.3375499813         2.8745066394         2.1398945302
        3.3700000000         0.3280358823         2.8688735555         2.7382804483
        3.3750000000         0.3181980515         2.8630574660         2.1398945302
        3.3800000000         0.3080461977         2.8570649254         2.4058438271
        3.3850000000         0.2975903394         2.8509026551         2.1398945302
        3.3900000000         0.2868407954         2.8445775330         2.1398945302
        3.3950000000         0.2758081741         2.8380965832         2.0734072060
        3.4000000000         0.2645033635         2.8314669659         2.4058438271
        3.4050000000         0.2529375200         2.8246959675         2.0069198818
        3.4100000000         0.2411220577         2.8177909897         2.4058438271
        3.4150000000         0.2290686371         2.8107595399         2.0069198818
        3.4200000000         0.2167891533         2.8036092209         2.0069198818
        3.4250000000         0.2042957249         2.7963477207         1.4750212880
        3.4300000000         0.1916006812         2.7889828029         1.6744832606
        3.4350000000         0.1787165508         2.7815222962         1.6079959364
        3.4400000000         0.1656560487         2.7739740854         2.0069198818
        3.4450000000         0.1524320641         2.7663461016         1.7409705849
        3.4500000000         0.1390576475         2.7586463122         1.8739452333
        3.4550000000         0.1255459977         2.7508827126         1.4085339637
        3.4600000000         0.1119104492         2.7430633162         1.7409705849
        3.4650000000         0.0981644586         2.7351961460         1.4085339637
        3.4700000000         0.0843215916         2.7272892259         1.4750212880
        3.4750000000         0.0703955093         2.7193505720         1.4085339637
        3.4800000000         0.0563999551         2.5000000000         1.5415086122
        3.4850000000         0.0423487410         2.5000000000         1.3420466395
        3.4900000000         0.0282557338         2.5000000000         0.7436607215
        3.4950000000         0.0141348416         2.5000000000         0.6771733972
        3.5000000000         0.0000000000         2.5000000000         0.6771733972
        3.5050000000        -0.0141348416         2.5000000000         0.4777114246
        3.5100000000        -0.0282557338         2.5000000000         0.3447367761
        3.5150000000        -0.0423487410         2.5000000000         0.1452748034
        3.5200000000        -0.0563999551         2.5000000000        -0.1206744935
        3.5250000000        -0.0703955093         2.2679639325        -0.0541871692
        3.5300000000        -0.0843215916         2.2610379147        -0.4531111146
        3.5350000000        -0.0981644586         2.2541373296         0.4112241003
        3.5400000000        -0.1119104492         2.2472691881         0.0787874792
        3.5450000000        -0.1255459977         2.2404405169        -0.1871618177
        3.5500000000        -0.1390576475         2.2336583516        -0.1206744935
        3.5550000000        -0.1524320641         2.2269297288        -0.2536491419
        3.5600000000        -0.1656560487         2.2202616783         0.2117621277
        3.5650000000        -0.1787165508         2.2136612152        -0.1871618177
        3.5700000000        -0.1916006812         2.2071353313        -1.9158322476
        3.5750000000        -0.2042957249         2.2006909874        -1.1844716811
        3.5800000000        -0.2167891533         2.1943351039        -1.0514970326
        3.5850000000        -0.2290686371         2.1880745525        -1.6498829507
        3.5900000000        -0.2411220577         2.1819161471        -1.1844716811
        3.5950000000        -0.2529375200         2.1758666348        -1.3174463296
        3.6000000000        -0.2645033635         2.1699326868        -1.4504209780
        3.6050000000        -0.2758081741         2.1641208887        -1.5169083022
        3.6100000000        -0.2868407954         2.1584377317        -1.5833956265
        3.6150000000        -0.2975903394         2.1528896025        -1.4504209780
        3.6200000000        -0.3080461977         2.1474827743        -1.3174463296
        3.6250000000        -0.3181980515         2.1422233970        -1.5169083022
        3.6300000000        -0.3280358823         2.1371174876        -1.6498829507
        3.6350000000        -0.3375499813         2.1321709208        -1.3174463296
        3.6400000000        -0.3467309592         2.1273894194        -1.4504209780
        3.6450000000        -0.3555697556         2.1227785450        -1.7828575991
        3.6500000000        -0.3640576475         2.1183436887        -1.7828575991
        3.6550000000        -0.3721862584         2.1140900617        -1.6498829507
        3.6600000000        -0.3799475665         2.1100226865        -1.7163702749
        3.6650000000        -0.3873339122         2.1061463881        -1.9823195718
        3.6700000000        -0.3943380060         2.1024657851        -1.8493449234
        3.6750000000        -0.4009529359         2.0989852816        -2.1152942203
        3.6800000000        -0.4071721736         2.0957090592        -1.9158322476
        3.6850000000        -0.4129895816         2.0926410687        -2.1817815445
        3.6900000000        -0.4183994186         2.0897850235        -1.9823195718
        3.6950000000        -0.4233963460         2.0871443917        -2.1152942203
        3.7000000000        -0.4279754323         2.0847223900        -2.4477308414
        3.7050000000        -0.4321321586         2.0825219772        -1.9823195718
        3.7100000000        -0.4358624225         2.0805458483        -2.3147561930
        3.7150000000        -0.4391625429         2.0787964297        -2.1817815445
        3.7200000000        -0.4420292628         2.0772758738        -2.5807054899
        3.7250000000        -0.4444597533         2.0759860548        -2.1817815445
        3.7300000000        -0.4464516156         2.0749285652        -2.3147561930
        3.7350000000        -0.4480028841         2.0741047125        -2.2482688687
        3.7400000000        -0.4491120278         2.0735155161        -2.4477308414
        3.7450000000        -0.4497779522         2.0731617060        -2.3147561930
        3.7500000000        -0.4500000000         2.0730437205        -2.3812435172
        3.7550000000        -0.4497779522         2.0731617060        -2.2482688687
        3.7600000000        -0.4491120278         2.0735155161        -2.1817815445
        3.7650000000        -0.4480028841         2.0741047125        -2.6471928141
        3.7700000000        -0.4464516156         2.0749285652        -1.9823195718
        3.7750000000        -0.4444597533         2.0759860548        -2.5807054899
        3.7800000000        -0.4420292628         2.0772758738        -2.5142181656
        3.7850000000        -0.4391625429         2.0787964297        -2.3812435172
        3.7900000000        -0.4358624225         2.0805458483        -2.1817815445
        3.7950000000        -0.4321321586         2.0825219772        -2.5807054899
        3.8000000000        -0.4279754323         2.0847223900        -2.1152942203
        3.8050000000        -0.4233963460         2.0871443917        -2.2482688687
        3.8100000000        -0.4183994186         2.0897850235        -1.9823195718
        3.8150000000        -0.4129895816         2.0926410687        -2.5807054899
        3.8200000000        -0.4071721736         2.0957090592        -1.9823195718
        3.8250000000        -0.4009529359         2.0989852816        -2.1152942203
        3.8300000000        -0.3943380060         2.1024657851        -2.1817815445
        3.8350000000        -0.3873339122         2.1061463881        -1.9823195718
        3.8400000000        -0.3799475665         2.1100226865        -2.5142181656
        3.8450000000        -0.3721862584         2.1140900617        -2.1817815445
        3.8500000000        -0.3640576475         2.1183436887        -2.2482688687
        3.8550000000        -0.3555697556         2.1227785450        -2.1817815445
        3.8600000000        -0.3467309592         2.1273894194        -2.0488068960
        3.8650000000        -0.3375499813         2.1321709208        -2.1817815445
        3.8700000000        -0.3280358823         2.1371174876        -2.1152942203
        3.8750000000        -0.3181980515         2.1422233970        -1.9823195718
        3.8800000000        -0.3080461977         2.1474827743        -2.0488068960
        3.8850000000        -0.2975903394         2.1528896025        -2.1817815445
        3.8900000000        -0.2868407954         2.1584377317        -1.9158322476
        3.8950000000        -0.2758081741         2.1641208887        -1.9158322476
        3.9000000000        -0.2645033635         2.1699326868        -2.1817815445
        3.9050000000        -0.2529375200         2.1758666348        -1.9823195718
        3.9100000000        -0.2411220577         2.1819161471        -1.9823195718
        3.9150000000        -0.2290686371         2.1880745525        -1.9823195718
        3.9200000000        -0.2167891533         2.1943351039        -1.6498829507
        3.9250000000        -0.2042957249         2.2006909874        -1.5169083022
        3.9300000000        -0.1916006812         2.2071353313        -1.7163702749
        3.9350000000        -0.1787165508         2.2136612152        -1.3174463296
        3.9400000000        -0.1656560487         2.2202616783        -1.5169083022
        3.9450000000        -0.1524320641         2.2269297288        -1.5169083022
        3.9500000000        -0.1390576475         2.2336583516        -1.1844716811
        3.9550000000        -0.1255459977         2.2404405169        -1.1844716811
        3.9600000000        -0.1119104492         2.2472691881        -1.2509590053
        3.9650000000        -0.0981644586         2.2541373296        -0.9850097084
        3.9700000000        -0.0843215916         2.2610379147        -1.0514970326
        3.9750000000        -0.0703955093         2.2679639325        -1.3174463296
        3.9800000000        -0.0563999551         2.5000000000        -1.1179843569
        3.9850000000        -0.0423487410         2.5000000000        -0.9185223842
        3.9900000000        -0.0282557338         2.5000000000        -0.7855477357
        3.9950000000        -0.0141348416         2.5000000000        -0.5860857631
        4.0000000000        -0.0000000000         2.5000000000        -0.3201364662
        4.0050000000         0.0141348416         2.5000000000        -0.1871618177
        4.0100000000         0.0282557338         2.5000000000         0.0123001550
        4.0150000000         0.0423487410         2.5000000000         0.1452748034
        4.0200000000         0.0563999551         2.5000000000         0.1452748034
        4.0250000000         0.0703955093         2.7193505720         0.2782494519
        4.0300000000         0.0843215916         2.7272892259         0.0123001550
        4.0350000000         0.0981644586         2.7351961460         0.0787874792
        4.0400000000         0.1119104492         2.7430633162         0.0787874792
        4.0450000000         0.1255459977         2.7508827126        -0.0541871692
        4.0500000000         0.1390576475         2.7586463122         0.0787874792
        4.0550000000         0.1524320641         2.7663461016        -0.1206744935
        4.0600000000         0.1656560487         2.7739740854         0.1452748034
        4.0650000000         0.1787165508         2.7815222962         0.1452748034
        4.0700000000         0.1916006812         2.7889828029        -0.1206744935
        4.0750000000         0.2042957249         2.7963477207         0.8766353699
        4.0800000000         0.2167891533         2.8036092209         1.3420466395
        4.0850000000         0.2290686371         2.8107595399         0.9431226942
        4.0900000000         0.2411220577         2.8177909897         0.6771733972
        4.0950000000         0.2529375200         2.8246959675         1.0096100184
        4.1000000000         0.2645033635         2.8314669659         0.8766353699
        4.1050000000         0.2758081741         2.8380965832         0.8766353699
        4.1100000000         0.2868407954         2.8445775330         0.6771733972
        4.1150000000         0.2975903394         2.8509026551         1.0760973426
        4.1200000000         0.3080461977         2.8570649254         1.1425846668
        4.1250000000         0.3181980515         2.8630574660         1.4750212880
        4.1300000000         0.3280358823         2.8688735555         1.2090719911
        4.1350000000         0.3375499813         2.8745066394         1.3420466395
        4.1400000000         0.3467309592         2.8799503393         1.4750212880
        4.1450000000         0.3555697556         2.8851984639         1.5415086122
        4.1500000000         0.3640576475         2.8902450178         1.5415086122
        4.1550000000         0.3721862584         2.8950842116         1.5415086122
        4.1600000000         0.3799475665         2.8997104714         1.4750212880
        4.1650000000         0.3873339122         2.9041184475         1.7409705849
        4.1700000000         0.3943380060         2.9083030237         1.7409705849
        4.1750000000         0.4009529359         2.9122593257         1.8074579091
        4.1800000000         0.4071721736         2.9159827298         1.9404325576
        4.1850000000         0.4129895816         2.9194688702         1.9404325576
        4.1900000000         0.4183994186         2.9227136473         1.7409705849
        4.1950000000         0.4233963460         2.9257132345         1.8739452333
        4.2000000000         0.4279754323         2.9284640853         1.9404325576
        4.2050000000         0.4321321586         2.9309629392         1.8739452333
        4.2100000000         0.4358624225         2.9332068281         2.1398945302
        4.2150000000         0.4391625429         2.9351930813         1.9404325576
        4.2200000000         0.4420292628         2.9369193306         2.1398945302
        4.2250000000         0.4444597533         2.9383835146         1.9404325576
        4.2300000000         0.4464516156         2.9395838824         2.3393565029
        4.2350000000         0.4480028841         2.9405189971         2.1398945302
        4.2400000000         0.4491120278         2.9411877384         1.9404325576
        4.2450000000         0.4497779522         2.9415893042         2.2063818545
        4.2500000000         0.4500000000         2.9417232131         2.0734072060
        4.2550000000         0.4497779522         2.9415893042         2.1398945302
        4.2600000000         0.4491120278         2.9411877384         2.0069198818
        4.2650000000         0.4480028841         2.9405189971         2.3393565029
        4.2700000000         0.4464516156         2.9395838824         2.3393565029
        4.2750000000         0.4444597533         2.9383835146         2.0734072060
        4.2800000000         0.4420292628         2.9369193306         2.2063818545
        4.2850000000         0.4391625429         2.9351930813         2.2063818545
        4.2900000000         0.4358624225         2.9332068281         2.4723311514
        4.2950000000         0.4321321586         2.9309629392         2.4058438271
        4.3000000000         0.4279754323         2.9284640853         2.4058438271
        4.3050000000         0.4233963460         2.9257132345         2.6053057998
        4.3100000000         0.4183994186         2.9227136473         2.3393565029
        4.3150000000         0.4129895816         2.9194688702         2.8712550967
        4.3200000000         0.4071721736         2.9159827298         2.4723311514
        4.3250000000         0.4009529359         2.9122593257         2.4058438271
        4.3300000000         0.3943380060         2.9083030237         2.5388184756
        4.3350000000         0.3873339122         2.9041184475         2.3393565029
        4.3400000000         0.3799475665         2.8997104714         2.4723311514
        4.3450000000         0.3721862584         2.8950842116         2.4058438271
        4.3500000000         0.3640576475         2.8902450178         2.4058438271
        4.3550000000         0.3555697556         2.8851984639         2.2728691787
        4.3600000000         0.3467309592         2.8799503393         2.8047677725
        4.3650000000         0.3375499813         2.8745066394         2.2063818545
        4.3700000000         0.3280358823         2.8688735555         2.4058438271
        4.3750000000         0.3181980515         2.8630574660         1.9404325576
        4.3800000000         0.3080461977         2.8570649254         2.5388184756
        4.3850000000         0.2975903394         2.8509026551         2.0734072060
        4.3900000000         0.2868407954         2.8445775330         2.5388184756
        4.3950000000         0.2758081741         2.8380965832         2.2728691787
        4.4000000000         0.2645033635         2.8314669659         2.5388184756
        4.4050000000         0.2529375200         2.8246959675         2.2063818545
        4.4100000000         0.2411220577         2.8177909897         2.2063818545
        4.4150000000         0.2290686371         2.8107595399         1.8739452333
        4.4200000000         0.2167891533         2.8036092209         2.0069198818
        4.4250000000         0.2042957249         2.7963477207         1.6744832606
        4.4300000000         0.1916006812         2.7889828029         2.0069198818
        4.4350000000         0.1787165508         2.7815222962         1.8074579091
        4.4400000000         0.1656560487         2.7739740854         2.0069198818
        4.4450000000         0.1524320641         2.7663461016         1.5415086122
        4.4500000000         0.1390576475         2.7586463122         1.6744832606
        4.4550000000         0.1255459977         2.7508827126         2.0069198818
        4.4600000000         0.1119104492         2.7430633162         1.6744832606
        4.4650000000         0.0981644586         2.7351961460         1.2755593153
        4.4700000000         0.0843215916         2.7272892259         1.4750212880
        4.4750000000         0.0703955093         2.7193505720         1.3420466395
        4.4800000000         0.0563999551         2.5000000000         1.2090719911
        4.4850000000         0.0423487410         2.5000000000         0.8766353699
        4.4900000000         0.0282557338         2.5000000000         0.8766353699
        4.4950000000         0.0141348416         2.5000000000         0.7436607215
        4.5000000000         0.0000000000         2.5000000000         0.6106860730
        4.5050000000        -0.0141348416         2.5000000000         0.5441987488
        4.5100000000        -0.0282557338         2.5000000000         0.4112241003
        4.5150000000        -0.0423487410         2.5000000000         0.0123001550
        4.5200000000        -0.0563999551         2.5000000000        -0.1206744935
        4.5250000000        -0.0703955093         2.2679639325         0.0123001550
        4.5300000000        -0.0843215916         2.2610379147        -0.1206744935
        4.5350000000        -0.0981644586         2.2541373296        -0.1871618177
        4.5400000000        -0.1119104492         2.2472691881        -0.1871618177
        4.5450000000        -0.1255459977         2.2404405169        -0.2536491419
        4.5500000000        -0.1390576475         2.2336583516        -0.1871618177
        4.5550000000        -0.1524320641         2.2269297288        -0.2536491419
        4.5600000000        -0.1656560487         2.2202616783        -0.0541871692
        4.5650000000        -0.1787165508         2.2136612152        -0.2536491419
        4.5700000000        -0.1916006812         2.2071353313        -1.5833956265
        4.5750000000        -0.2042957249         2.2006909874        -0.9185223842
        4.5800000000        -0.2167891533         2.1943351039        -1.0514970326
        4.5850000000        -0.2290686371         2.1880745525        -1.2509590053
        4.5900000000        -0.2411220577         2.1819161471        -1.4504209780
        4.5950000000        -0.2529375200         2.1758666348        -1.3174463296
        4.6000000000        -0.2645033635         2.1699326868        -1.3839336538
        4.6050000000        -0.2758081741         2.1641208887        -1.6498829507
        4.6100000000        -0.2868407954         2.1584377317        -1.5169083022
        4.6150000000        -0.2975903394         2.1528896025        -1.8493449234
        4.6200000000        -0.3080461977         2.1474827743        -1.5833956265
        4.6250000000        -0.3181980515         2.1422233970        -1.6498829507
        4.6300000000        -0.3280358823         2.1371174876        -1.6498829507
        4.6350000000        -0.3375499813         2.1321709208        -1.5169083022
